country_code,year,gini_index,average_income,name,sub-region,intermediate-region,rate_literacy,country_x,rate_literacy_female,country_y,rate_literacy_male,country,literacy_ratio_females_to_males,gini_BM
,1989.0,,,,,,,,,Moldova,99.7,,,
,1989.0,,,,,,,,,Russia,99.7,,,
,1989.0,,,,,,,,,Tajikistan,99.7,,,
,1989.0,,,,,,,,,Vietnam,94.1,,,
,1989.0,,,,,,,,,,,Armenia,100.0,
,1989.0,,,,,,,,,,,Belarus,100.0,
,1989.0,,,,,,,,,,,Estonia,100.0,
,1989.0,,,,,,,,,,,Kazakhstan,100.0,
,1989.0,,,,,,,,,,,Latvia,100.0,
,1989.0,,,,,,,,,,,Lithuania,100.0,
,1989.0,,,,,,,,,,,Moldova,100.0,
,1989.0,,,,,,,,,,,Russia,100.0,
,1989.0,,,,,,,,,,,Tajikistan,99.9,
,1989.0,,,,,,,,,,,Vietnam,99.3,
XF-MER,1987.0,0.6506894304880402,,,,,,,,,,,,
XL-MER,1987.0,0.6489789120172362,,,,,,,,,,,,
XL,1987.0,0.646757252243938,,,,,,,,,,,,
XN-MER,1987.0,0.7304077308105781,,,,,,,,,,,,
XN,1987.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1987.0,0.2818633393056065,,,,,,,,,,,,
XR,1987.0,0.2818633393056065,,,,,,,,,,,,
,1987.0,,,,,,74.3,,,,,,,
,1987.0,,,,,,59.0,,,,,,,
,1987.0,,,,,,97.7,,,,,,,
,1987.0,,,,,,,Algeria,62.2,,,,,
,1987.0,,,,,,,Malawi,49.1,,,,,
,1987.0,,,,,,,Seychelles,98.5,,,,,
,1987.0,,,,,,,,,Algeria,86.2,,,
,1987.0,,,,,,,,,Malawi,70.4,,,
,1987.0,,,,,,,,,Seychelles,96.8,,,
,1987.0,,,,,,,,,,,Algeria,72.2,
,1987.0,,,,,,,,,,,Malawi,69.7,
,1987.0,,,,,,,,,,,Seychelles,102.0,
XF-MER,1986.0,0.6508688011335281,,,,,,,,,,,,
XL-MER,1986.0,0.6489029119372361,,,,,,,,,,,,
XL,1986.0,0.6467653612282651,,,,,,,,,,,,
XN-MER,1986.0,0.7304077308105781,,,,,,,,,,,,
XN,1986.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1986.0,0.2823607660921722,,,,,,,,,,,,
XR,1986.0,0.2823607660921722,,,,,,,,,,,,
,1986.0,,,,,,63.3,,,,,,,
,1986.0,,,,,,75.2,,,,,,,
,1986.0,,,,,,89.5,,,,,,,
,1986.0,,,,,,83.8,,,,,,,
,1986.0,,,,,,,Egypt,54.0,,,,,
,1986.0,,,,,,,Iran,65.6,,,,,
,1986.0,,,,,,,Qatar,91.2,,,,,
,1986.0,,,,,,,Swaziland,84.3,,,,,
,1986.0,,,,,,,,,Egypt,71.4,,,
,1986.0,,,,,,,,,Iran,84.5,,,
,1986.0,,,,,,,,,Qatar,88.5,,,
,1986.0,,,,,,,,,Swaziland,83.1,,,
,1986.0,,,,,,,,,,,Egypt,75.7,
,1986.0,,,,,,,,,,,Iran,77.6,
,1986.0,,,,,,,,,,,Qatar,103.0,
,1986.0,,,,,,,,,,,Swaziland,102.0,
XF-MER,1984.0,0.6606290653668301,,,,,,,,,,,,
XL-MER,1984.0,0.646775252211938,,,,,,,,,,,,
XL,1984.0,0.646652658785845,,,,,,,,,,,,
XN-MER,1984.0,0.7304077308105781,,,,,,,,,,,,
XN,1984.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1984.0,0.2819423172356001,,,,,,,,,,,,
XR,1984.0,0.2819423172356001,,,,,,,,,,,,
,1984.0,,,,,,97.2,,,,,,,
,1984.0,,,,,,47.6,,,,,,,
,1984.0,,,,,,89.3,,,,,,,
,1984.0,,,,,,74.3,,,,,,,
,1984.0,,,,,,,Costa Rica,97.5,,,,,
,1984.0,,,,,,,Liberia,33.7,,,,,
,1984.0,,,,,,,Libya,80.3,,,,,
,1984.0,,,,,,,Tunisia,62.5,,,,,
,1984.0,,,,,,,,,Costa Rica,96.8,,,
,1984.0,,,,,,,,,Liberia,62.8,,,
,1984.0,,,,,,,,,Libya,97.8,,,
,1984.0,,,,,,,,,Tunisia,85.7,,,
,1984.0,,,,,,,,,,,Costa Rica,101.0,
,1984.0,,,,,,,,,,,Liberia,53.7,
,1984.0,,,,,,,,,,,Libya,82.1,
,1984.0,,,,,,,,,,,Tunisia,72.9,
XF-MER,1983.0,0.6558221664589721,,,,,,,,,,,,
XL-MER,1983.0,0.6466686587538449,,,,,,,,,,,,
XL,1983.0,0.6467752526239381,,,,,,,,,,,,
XN-MER,1983.0,0.7304077308105781,,,,,,,,,,,,
XN,1983.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1983.0,0.2810137845477008,,,,,,,,,,,,
XR,1983.0,0.2810137845477008,,,,,,,,,,,,
,1983.0,,,,,,98.6,,,,,,,
,1983.0,,,,,,84.9,,,,,,,
,1983.0,,,,,,,Israel,98.0,,,,,
,1983.0,,,,,,,Myanmar,81.3,,,,,
,1983.0,,,,,,,,,Israel,99.0,,,
,1983.0,,,,,,,,,Myanmar,88.6,,,
,1983.0,,,,,,,,,,,Israel,99.0,
,1983.0,,,,,,,,,,,Myanmar,91.8,
XF-MER,1982.0,0.6597226070007209,,,,,,,,,,,,
XL-MER,1982.0,0.6466406587858449,,,,,,,,,,,,
XL,1982.0,0.6468552526239381,,,,,,,,,,,,
XN-MER,1982.0,0.7304077308105781,,,,,,,,,,,,
XN,1982.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1982.0,0.28010307701480186,,,,,,,,,,,,
XR,1982.0,0.28010307701480186,,,,,,,,,,,,
,1982.0,,,,,,96.7,,,,,,,
,1982.0,,,,,,93.4,,,,,,,
,1982.0,,,,,,51.1,,,,,,,
,1982.0,,,,,,44.1,,,,,,,
,1982.0,,,,,,89.6,,,,,,,
,1982.0,,,,,,,Chile,97.1,,,,,
,1982.0,,,,,,,Ecuador,92.3,,,,,
,1982.0,,,,,,,Haiti,51.0,,,,,
,1982.0,,,,,,,Morocco,30.9,,,,,
,1982.0,,,,,,,Paraguay,89.0,,,,,
,1982.0,,,,,,,,,Chile,96.2,,,
,1982.0,,,,,,,,,Ecuador,94.5,,,
,1982.0,,,,,,,,,Haiti,51.3,,,
,1982.0,,,,,,,,,Morocco,58.1,,,
,1982.0,,,,,,,,,Paraguay,90.2,,,
,1982.0,,,,,,,,,,,Chile,101.0,
,1982.0,,,,,,,,,,,Ecuador,97.6,
,1982.0,,,,,,,,,,,Haiti,99.6,
,1982.0,,,,,,,,,,,Morocco,53.3,
,1982.0,,,,,,,,,,,Paraguay,98.7,
XF-MER,1981.0,0.661858178882919,,,,,,,,,,,,
XL-MER,1981.0,0.6469002010198359,,,,,,,,,,,,
XL,1981.0,0.6466226623858449,,,,,,,,,,,,
XN-MER,1981.0,0.7304077308105781,,,,,,,,,,,,
XN,1981.0,0.7304077308105781,,,,,,,,,,,,
XR-MER,1981.0,0.2790835763404992,,,,,,,,,,,,
XR,1981.0,0.2790835763404992,,,,,,,,,,,,
,1981.0,,,,,,86.3,,,,,,,
,1981.0,,,,,,35.6,,,,,,,
,1981.0,,,,,,93.7,,,,,,,
,1981.0,,,,,,99.6,,,,,,,
,1981.0,,,,,,82.6,,,,,,,
,1981.0,,,,,,99.0,,,,,,,
,1981.0,,,,,,30.0,,,,,,,
,1981.0,,,,,,34.8,,,,,,,
,1981.0,,,,,,93.1,,,,,,,
,1981.0,,,,,,97.9,,,,,,,
,1981.0,,,,,,82.4,,,,,,,
,1981.0,,,,,,91.0,,,,,,,
,1981.0,,,,,,74.3,,,,,,,
,1981.0,,,,,,93.1,,,,,,,
,1981.0,,,,,,,Bahrain,82.1,,,,,
,1981.0,,,,,,,Bangladesh,27.1,,,,,
,1981.0,,,,,,,Brunei,93.2,,,,,
,1981.0,,,,,,,Dominican Republic,83.9,,,,,
,1981.0,,,,,,,Greece,98.9,,,,,
,1981.0,,,,,,,Nepal,15.0,,,,,
,1981.0,,,,,,,Pakistan,23.8,,,,,
,1981.0,,,,,,,Peru,89.8,,,,,
,1981.0,,,,,,,Portugal,98.2,,,,,
,1981.0,,,,,,,Sao Tome and Principe,74.1,,,,,
,1981.0,,,,,,,Sri Lanka,90.2,,,,,
,1981.0,,,,,,,Syria,59.0,,,,,
,1981.0,,,,,,,Venezuela,93.9,,,,,
,1981.0,,,,,,,,,Bahrain,89.7,,,
,1981.0,,,,,,,,,Bangladesh,44.4,,,
,1981.0,,,,,,,,,Brunei,94.1,,,
,1981.0,,,,,,,,,Dominican Republic,81.3,,,
,1981.0,,,,,,,,,Greece,99.0,,,
,1981.0,,,,,,,,,Nepal,45.1,,,
,1981.0,,,,,,,,,Pakistan,44.5,,,
,1981.0,,,,,,,,,Peru,96.5,,,
,1981.0,,,,,,,,,Portugal,97.7,,,
,1981.0,,,,,,,,,Sao Tome and Principe,90.8,,,
,1981.0,,,,,,,,,Sri Lanka,91.9,,,
,1981.0,,,,,,,,,Syria,88.8,,,
,1981.0,,,,,,,,,Venezuela,92.3,,,
,1981.0,,,,,,,,,,,Bahrain,91.5,
,1981.0,,,,,,,,,,,Bangladesh,61.2,
,1981.0,,,,,,,,,,,Brunei,99.1,
,1981.0,,,,,,,,,,,Dominican Republic,103.0,
,1981.0,,,,,,,,,,,Greece,99.8,
,1981.0,,,,,,,,,,,Nepal,33.2,
,1981.0,,,,,,,,,,,Pakistan,53.5,
,1981.0,,,,,,,,,,,Peru,93.0,
,1981.0,,,,,,,,,,,Portugal,101.0,
,1981.0,,,,,,,,,,,Sao Tome and Principe,81.5,
,1981.0,,,,,,,,,,,Sri Lanka,98.2,
,1981.0,,,,,,,,,,,Syria,66.4,
,1981.0,,,,,,,,,,,Venezuela,102.0,
AR,2004.0,,303023.8125,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.486
AR,2003.0,,280744.0,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.512
AR,2002.0,,255540.90625,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.5379999999999999
AR,2001.0,,310569.0,Argentina,Latin America and the Caribbean,South America,98.9,Argentina,99.1,Argentina,98.7,Argentina,100.0,0.5329999999999999
AR,2000.0,,331581.59375,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.511
AR,1999.0,,339681.8125,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.498
AR,1998.0,,359194.3125,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.507
AR,1997.0,,351657.6875,Argentina,Latin America and the Caribbean,South America,,,,,,,,0.491
AR,1973.0,,313883.1875,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1972.0,,297623.5,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1971.0,,290764.90625,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1970.0,,279292.0,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1961.0,,239268.90625,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1960.0,,216068.796875,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1959.0,,202943.0,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1958.0,,223821.703125,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1957.0,,214007.5,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1956.0,,207019.203125,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1955.0,,205755.703125,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1954.0,,195310.40625,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1953.0,,191398.796875,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1952.0,,184924.0,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1951.0,,200997.0,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AR,1950.0,,197153.796875,Argentina,Latin America and the Caribbean,South America,,,,,,,,
AU,2016.0,,77975.296875,Australia,Australia and New Zealand,,,,,,,,,
AU,2015.0,,77445.703125,Australia,Australia and New Zealand,,,,,,,,,
AU,2014.0,,76906.8984375,Australia,Australia and New Zealand,,,,,,,,,0.358
AU,2013.0,,76751.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,2012.0,,76186.5,Australia,Australia and New Zealand,,,,,,,,,
AU,2011.0,,73943.0,Australia,Australia and New Zealand,,,,,,,,,
AU,2010.0,,72966.296875,Australia,Australia and New Zealand,,,,,,,,,0.34700000000000003
AU,2009.0,,73423.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,2008.0,,73551.8984375,Australia,Australia and New Zealand,,,,,,,,,0.354
AU,2007.0,,72116.1015625,Australia,Australia and New Zealand,,,,,,,,,
AU,2006.0,,71343.203125,Australia,Australia and New Zealand,,,,,,,,,
AU,2005.0,,70553.296875,Australia,Australia and New Zealand,,,,,,,,,
AU,2004.0,,70267.296875,Australia,Australia and New Zealand,,,,,,,,,0.331
AU,2003.0,,68080.5,Australia,Australia and New Zealand,,,,,,,,,0.335
AU,2002.0,,66864.0,Australia,Australia and New Zealand,,,,,,,,,
AU,2001.0,,65085.8984375,Australia,Australia and New Zealand,,,,,,,,,0.335
AU,2000.0,,65025.80078119999,Australia,Australia and New Zealand,,,,,,,,,
AU,1999.0,,63089.0,Australia,Australia and New Zealand,,,,,,,,,
AU,1998.0,,61012.30078119999,Australia,Australia and New Zealand,,,,,,,,,
AU,1997.0,,59115.6015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1996.0,,57305.0,Australia,Australia and New Zealand,,,,,,,,,
AU,1995.0,,55618.0,Australia,Australia and New Zealand,,,,,,,,,0.326
AU,1994.0,,54514.6015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1993.0,,53141.6992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1992.0,,51414.0,Australia,Australia and New Zealand,,,,,,,,,
AU,1991.0,,51864.8007812,Australia,Australia and New Zealand,,,,,,,,,
AU,1990.0,,53449.1992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1989.0,,53108.3007812,Australia,Australia and New Zealand,,,,,,,,,0.332
AU,1988.0,,52397.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1987.0,,50453.1015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1986.0,,50585.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1985.0,,49936.1992188,Australia,Australia and New Zealand,,,,,,,,,0.325
AU,1984.0,,48561.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1983.0,,47513.6015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1982.0,,49940.1015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1981.0,,49544.8007812,Australia,Australia and New Zealand,,,,,,,,,0.313
AU,1980.0,,48980.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1979.0,,48614.1992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1978.0,,47445.6015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1977.0,,48198.5,Australia,Australia and New Zealand,,,,,,,,,
AU,1976.0,,47201.6992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1975.0,,47037.6992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1974.0,,46686.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1973.0,,45342.5,Australia,Australia and New Zealand,,,,,,,,,
AU,1972.0,,44932.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1971.0,,44110.5,Australia,Australia and New Zealand,,,,,,,,,
AU,1970.0,,43766.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1969.0,,42527.1015625,Australia,Australia and New Zealand,,,,,,,,,
AU,1968.0,,40218.3984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1967.0,,39547.5,Australia,Australia and New Zealand,,,,,,,,,
AU,1966.0,,37532.0,Australia,Australia and New Zealand,,,,,,,,,
AU,1965.0,,37469.1992188,Australia,Australia and New Zealand,,,,,,,,,
AU,1964.0,,36608.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1963.0,,34584.8984375,Australia,Australia and New Zealand,,,,,,,,,
AU,1962.0,,32929.0,Australia,Australia and New Zealand,,,,,,,,,
AU,1961.0,,32902.5,Australia,Australia and New Zealand,,,,,,,,,
AU,1960.0,,32460.599609400004,Australia,Australia and New Zealand,,,,,,,,,
AU,1959.0,,31831.900390599996,Australia,Australia and New Zealand,,,,,,,,,
AU,1958.0,,30503.099609400004,Australia,Australia and New Zealand,,,,,,,,,
AU,1957.0,,29642.800781200003,Australia,Australia and New Zealand,,,,,,,,,
AU,1956.0,,29713.699218799997,Australia,Australia and New Zealand,,,,,,,,,
AU,1955.0,,29286.800781200003,Australia,Australia and New Zealand,,,,,,,,,
AU,1954.0,,28180.099609400004,Australia,Australia and New Zealand,,,,,,,,,
AU,1953.0,,26863.400390599996,Australia,Australia and New Zealand,,,,,,,,,
AU,1952.0,,26524.8007812,Australia,Australia and New Zealand,,,,,,,,,
AU,1951.0,,26910.699218799997,Australia,Australia and New Zealand,,,,,,,,,
AU,1950.0,,26328.3007812,Australia,Australia and New Zealand,,,,,,,,,
CA,2000.0,,56502.69921880001,Canada,Northern America,,,,,,,,,0.33299999999999996
CA,1999.0,,53655.6992188,Canada,Northern America,,,,,,,,,
CA,1998.0,,51388.3984375,Canada,Northern America,,,,,,,,,0.332
CA,1997.0,,50469.1015625,Canada,Northern America,,,,,,,,,0.316
CA,1996.0,,48937.0,Canada,Northern America,,,,,,,,,
CA,1995.0,,48789.5,Canada,Northern America,,,,,,,,,
CA,1994.0,,47946.1992188,Canada,Northern America,,,,,,,,,0.313
CA,1993.0,,46510.0,Canada,Northern America,,,,,,,,,
CA,1992.0,,45632.3007812,Canada,Northern America,,,,,,,,,
CA,1991.0,,46052.5,Canada,Northern America,,,,,,,,,0.31
CA,1990.0,,47574.3007812,Canada,Northern America,,,,,,,,,
CA,1989.0,,48698.6015625,Canada,Northern America,,,,,,,,,
CA,1988.0,,48827.8984375,Canada,Northern America,,,,,,,,,
CA,1987.0,,47452.0,Canada,Northern America,,,,,,,,,0.315
CA,1986.0,,45970.5,Canada,Northern America,,,,,,,,,
CA,1985.0,,45979.3007812,Canada,Northern America,,,,,,,,,
CA,1984.0,,44560.3007812,Canada,Northern America,,,,,,,,,
CA,1983.0,,42686.0,Canada,Northern America,,,,,,,,,
CA,1982.0,,41858.3984375,Canada,Northern America,,,,,,,,,
CA,1981.0,,44876.8984375,Canada,Northern America,,,,,,,,,0.324
CA,1980.0,,44849.6015625,Canada,Northern America,,,,,,,,,
CA,1979.0,,45267.0,Canada,Northern America,,,,,,,,,
CA,1978.0,,44734.3984375,Canada,Northern America,,,,,,,,,
CA,1977.0,,44317.6992188,Canada,Northern America,,,,,,,,,
CA,1976.0,,44082.6992188,Canada,Northern America,,,,,,,,,
CA,1975.0,,42585.8007812,Canada,Northern America,,,,,,,,,
CA,1974.0,,43513.8984375,Canada,Northern America,,,,,,,,,
CA,1973.0,,43616.6992188,Canada,Northern America,,,,,,,,,
CA,1972.0,,41718.0,Canada,Northern America,,,,,,,,,
CA,1971.0,,40320.8007812,Canada,Northern America,,,,,,,,,
CA,1970.0,,39680.5,Canada,Northern America,,,,,,,,,
CA,1969.0,,39706.6015625,Canada,Northern America,,,,,,,,,
CA,1968.0,,38644.3007812,Canada,Northern America,,,,,,,,,
CA,1967.0,,37523.8984375,Canada,Northern America,,,,,,,,,
CA,1966.0,,37596.0,Canada,Northern America,,,,,,,,,
CA,1965.0,,36112.6015625,Canada,Northern America,,,,,,,,,
CA,1964.0,,34667.1992188,Canada,Northern America,,,,,,,,,
CA,1963.0,,33044.19921879999,Canada,Northern America,,,,,,,,,
CA,1962.0,,31811.300781200003,Canada,Northern America,,,,,,,,,
CA,1961.0,,29968.199218799997,Canada,Northern America,,,,,,,,,
CA,1960.0,,28371.900390599996,Canada,Northern America,,,,,,,,,
CA,1959.0,,28094.300781200003,Canada,Northern America,,,,,,,,,
CA,1958.0,,27512.0,Canada,Northern America,,,,,,,,,
CA,1957.0,,27646.900390599996,Canada,Northern America,,,,,,,,,
CA,1956.0,,27469.599609400004,Canada,Northern America,,,,,,,,,
CA,1955.0,,25835.0996094,Canada,Northern America,,,,,,,,,
CA,1954.0,,23949.8007812,Canada,Northern America,,,,,,,,,
CA,1953.0,,24844.5996094,Canada,Northern America,,,,,,,,,
CA,1952.0,,24269.8007812,Canada,Northern America,,,,,,,,,
CA,1951.0,,23071.9003906,Canada,Northern America,,,,,,,,,
CA,1950.0,,22294.3007812,Canada,Northern America,,,,,,,,,
CH,2014.0,,77924.5703125,Switzerland,Western Europe,,,,,,,,,0.325
CH,2013.0,,78502.2265625,Switzerland,Western Europe,,,,,,,,,0.325
CH,2012.0,,78384.6171875,Switzerland,Western Europe,,,,,,,,,0.316
CH,2011.0,,77756.15625,Switzerland,Western Europe,,,,,,,,,0.317
CH,2010.0,,81175.2109375,Switzerland,Western Europe,,,,,,,,,0.326
CH,2009.0,,75722.7578125,Switzerland,Western Europe,,,,,,,,,0.32899999999999996
CH,2008.0,,71565.859375,Switzerland,Western Europe,,,,,,,,,0.33799999999999997
CH,2007.0,,76344.4296875,Switzerland,Western Europe,,,,,,,,,0.34299999999999997
CH,2006.0,,80340.6015625,Switzerland,Western Europe,,,,,,,,,0.33899999999999997
CH,2005.0,,77545.84375,Switzerland,Western Europe,,,,,,,,,
CH,2004.0,,74195.7109375,Switzerland,Western Europe,,,,,,,,,
CH,2003.0,,73707.890625,Switzerland,Western Europe,,,,,,,,,
CH,2002.0,,70904.2265625,Switzerland,Western Europe,,,,,,,,,
CH,2001.0,,73685.421875,Switzerland,Western Europe,,,,,,,,,
CH,2000.0,,75866.4296875,Switzerland,Western Europe,,,,,,,,,
CH,1999.0,,72125.1171875,Switzerland,Western Europe,,,,,,,,,
CH,1998.0,,72017.6328125,Switzerland,Western Europe,,,,,,,,,
CH,1997.0,,70338.6328125,Switzerland,Western Europe,,,,,,,,,
CH,1996.0,,67595.734375,Switzerland,Western Europe,,,,,,,,,
CH,1995.0,,67553.3359375,Switzerland,Western Europe,,,,,,,,,
CH,1993.0,,70045.6015625,Switzerland,Western Europe,,,,,,,,,
CH,1991.0,,71296.15625,Switzerland,Western Europe,,,,,,,,,
CH,1989.0,,71268.65625,Switzerland,Western Europe,,,,,,,,,
CH,1987.0,,68646.7578125,Switzerland,Western Europe,,,,,,,,,
CH,1985.0,,67195.6015625,Switzerland,Western Europe,,,,,,,,,
CH,1983.0,,62331.34375,Switzerland,Western Europe,,,,,,,,,
CH,1981.0,,61739.484375,Switzerland,Western Europe,,,,,,,,,
CH,1980.0,,60876.12890619999,Switzerland,Western Europe,,,,,,,,,
CH,1979.0,,60796.6953125,Switzerland,Western Europe,,,,,,,,,
CH,1978.0,,60337.33984380001,Switzerland,Western Europe,,,,,,,,,
CH,1977.0,,60691.80078119999,Switzerland,Western Europe,,,,,,,,,
CH,1976.0,,59077.515625,Switzerland,Western Europe,,,,,,,,,
CH,1975.0,,58790.8203125,Switzerland,Western Europe,,,,,,,,,
CH,1974.0,,61656.796875,Switzerland,Western Europe,,,,,,,,,
CH,1973.0,,60846.390625,Switzerland,Western Europe,,,,,,,,,
CH,1972.0,,60479.359375,Switzerland,Western Europe,,,,,,,,,
CH,1971.0,,59016.6953125,Switzerland,Western Europe,,,,,,,,,
CH,1970.0,,56090.76953119999,Switzerland,Western Europe,,,,,,,,,
CH,1969.0,,53321.3710938,Switzerland,Western Europe,,,,,,,,,
CH,1968.0,,51160.4921875,Switzerland,Western Europe,,,,,,,,,
CH,1967.0,,50288.8515625,Switzerland,Western Europe,,,,,,,,,
CH,1966.0,,49735.359375,Switzerland,Western Europe,,,,,,,,,
CH,1965.0,,49572.2578125,Switzerland,Western Europe,,,,,,,,,
CH,1964.0,,49069.0117188,Switzerland,Western Europe,,,,,,,,,
CH,1963.0,,47459.109375,Switzerland,Western Europe,,,,,,,,,
CH,1962.0,,46112.6289062,Switzerland,Western Europe,,,,,,,,,
CH,1961.0,,44796.09375,Switzerland,Western Europe,,,,,,,,,
CH,1960.0,,41751.2851562,Switzerland,Western Europe,,,,,,,,,
CH,1959.0,,39542.703125,Switzerland,Western Europe,,,,,,,,,
CH,1958.0,,37561.359375,Switzerland,Western Europe,,,,,,,,,
CH,1957.0,,39323.0195312,Switzerland,Western Europe,,,,,,,,,
CH,1956.0,,38160.7734375,Switzerland,Western Europe,,,,,,,,,
CH,1955.0,,35970.7148438,Switzerland,Western Europe,,,,,,,,,
CH,1954.0,,33966.61328120001,Switzerland,Western Europe,,,,,,,,,
CH,1953.0,,32512.916015599996,Switzerland,Western Europe,,,,,,,,,
CH,1952.0,,31922.863281200003,Switzerland,Western Europe,,,,,,,,,
CH,1951.0,,32369.058593799997,Switzerland,Western Europe,,,,,,,,,
CH,1950.0,,30089.513671900004,Switzerland,Western Europe,,,,,,,,,
CO,2010.0,,21691074.0,Colombia,Latin America and the Caribbean,South America,98.1,Colombia,98.5,Colombia,97.7,,,0.547
CO,2009.0,,21063916.0,Colombia,Latin America and the Caribbean,South America,97.9,Colombia,98.4,Colombia,97.4,Colombia,101.0,0.544
CO,2008.0,,21425600.0,Colombia,Latin America and the Caribbean,South America,98.0,Colombia,98.4,Colombia,97.5,Colombia,101.0,0.555
CO,2007.0,,21093502.0,Colombia,Latin America and the Caribbean,South America,98.0,Colombia,98.4,Colombia,97.5,Colombia,101.0,
CO,2006.0,,20311346.0,Colombia,Latin America and the Caribbean,South America,97.9,Colombia,98.2,Colombia,97.5,Colombia,101.0,
CO,2005.0,,19114274.0,Colombia,Latin America and the Caribbean,South America,98.0,Colombia,98.4,Colombia,97.5,Colombia,101.0,0.537
CO,2004.0,,18635544.0,Colombia,Latin America and the Caribbean,South America,98.0,Colombia,98.4,Colombia,97.5,Colombia,101.0,0.5479999999999999
CO,2003.0,,17898702.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,0.534
CO,2002.0,,17826506.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,0.5579999999999999
CO,2001.0,,17894162.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,0.5720000000000001
CO,2000.0,,18369722.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,0.5870000000000001
CO,1999.0,,17988372.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,0.5870000000000001
CO,1998.0,,18960226.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,
CO,1997.0,,19937294.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,
CO,1996.0,,20015300.0,Colombia,Latin America and the Caribbean,South America,97.0,Colombia,97.6,Colombia,96.4,Colombia,101.0,0.569
CO,1995.0,,20955134.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,
CO,1994.0,,20708510.0,Colombia,Latin America and the Caribbean,South America,,,,,,,,
DK,2010.0,,392478.83462,Denmark,Northern Europe,,,,,,,,,0.272
DK,2009.0,,379210.825518,Denmark,Northern Europe,,,,,,,,,0.267
DK,2008.0,,403516.263866,Denmark,Northern Europe,,,,,,,,,0.252
DK,2007.0,,404954.042809,Denmark,Northern Europe,,,,,,,,,0.262
DK,2006.0,,409248.709927,Denmark,Northern Europe,,,,,,,,,0.259
DK,2005.0,,392487.74840100005,Denmark,Northern Europe,,,,,,,,,0.252
DK,2004.0,,375944.739795,Denmark,Northern Europe,,,,,,,,,0.249
DK,2003.0,,360331.242516,Denmark,Northern Europe,,,,,,,,,0.256
DK,2002.0,,358119.756637,Denmark,Northern Europe,,,,,,,,,
DK,2001.0,,355563.935773,Denmark,Northern Europe,,,,,,,,,
DK,2000.0,,352219.390014,Denmark,Northern Europe,,,,,,,,,
DK,1999.0,,343203.804092,Denmark,Northern Europe,,,,,,,,,
